id,Existing Customer,Attrited Customer
0,0.99903774,0.0009622717
1,0.99443054,0.0055694627
2,0.9370549,0.06294514
3,0.99236447,0.0076355375
4,0.99964863,0.0003513644
5,0.0017153621,0.99828464
6,0.99957705,0.00042296623
7,0.9988326,0.0011674177
8,0.9870967,0.012903256
9,0.9991548,0.0008452132
10,0.9924561,0.0075439163
11,0.018128753,0.98187125
12,0.97478503,0.025214974
13,0.9997627,0.00023727283
14,0.263784,0.736216
15,0.9964743,0.0035256927
16,0.99954766,0.0004523247
17,0.9988796,0.0011203672
18,0.020792782,0.9792072
19,0.9986346,0.0013654155
20,0.9997967,0.00020333816
21,0.9994621,0.00053789385
22,0.99990386,9.616714e-05
23,0.999898,0.0001020121
24,0.013220668,0.98677933
25,0.99968827,0.0003117099
26,0.99696434,0.0030356597
27,0.99958926,0.0004107248
28,0.99965096,0.00034904506
29,0.9975235,0.002476511
30,0.9986736,0.0013263803
31,0.9997149,0.00028510284
32,0.9972356,0.0027644022
33,0.4588232,0.5411768
34,0.99688727,0.0031127038
35,0.99958116,0.00041886413
36,0.99932367,0.0006763567
37,0.9997495,0.00025054195
38,0.41834152,0.5816585
39,0.999218,0.00078200706
40,0.9995437,0.00045629026
41,0.3848861,0.6151139
42,0.9978923,0.002107657
43,0.069669366,0.93033063
44,0.99740916,0.002590818
45,0.9994732,0.0005267845
46,0.9995374,0.00046256676
47,0.9033648,0.09663519
48,0.9998824,0.00011757552
49,0.99990124,9.87487e-05
50,0.9984094,0.0015905988
51,0.9179158,0.08208417
52,0.9993754,0.0006246203
53,0.99971086,0.00028916475
54,0.6404891,0.35951087
55,0.062642515,0.9373575
56,0.04741007,0.9525899
57,0.99955267,0.00044734144
58,0.99889106,0.0011089541
59,0.9911673,0.008832711
60,0.99985266,0.00014735124
61,0.3599329,0.6400671
62,0.9942554,0.005744552
63,0.9977428,0.0022572104
64,0.1327483,0.8672517
65,0.99875057,0.0012494273
66,0.9910803,0.008919701
67,0.014061272,0.9859387
68,0.15025568,0.8497443
69,0.9998739,0.00012610428
70,0.99884766,0.0011523514
71,0.99982476,0.00017523605
72,0.996849,0.0031509975
73,0.99835217,0.0016478538
74,0.9993728,0.0006272386
75,0.99986756,0.00013244462
76,0.99989647,0.00010355388
77,0.2023409,0.7976591
78,0.97704697,0.022953007
79,0.99970406,0.00029595458
80,0.9994473,0.00055271754
81,0.9999247,7.525129e-05
82,0.99834645,0.0016535248
83,0.9999007,9.932108e-05
84,0.99573565,0.0042643836
85,0.9989229,0.0010771218
86,0.26994056,0.73005944
87,0.99990857,9.143887e-05
88,0.999643,0.000356981
89,0.9993996,0.0006004019
90,0.9998413,0.0001587497
91,0.9966107,0.003389305
92,0.8161898,0.18381017
93,0.9994317,0.00056824164
94,0.9994173,0.00058268144
95,0.23976839,0.7602316
96,0.99634665,0.003653356
97,0.99949247,0.0005075514
98,0.05281931,0.9471807
99,0.9820374,0.01796255
100,0.016837955,0.98316205
101,0.98854876,0.011451272
102,0.9997766,0.00022338421
103,0.9996252,0.000374784
104,0.9996282,0.00037181444
105,0.99987686,0.00012312025
106,0.9999245,7.553809e-05
107,0.9981381,0.0018618734
108,0.9968945,0.0031055433
109,0.041349053,0.95865095
110,0.9998104,0.0001896026
111,0.048972666,0.95102733
112,0.99841565,0.0015843592
113,0.9428888,0.057111222
114,0.99919975,0.00080023037
115,0.999817,0.00018300484
116,0.9997502,0.00024981803
117,0.9873275,0.012672506
118,0.9989223,0.0010776843
119,0.9992227,0.0007773331
120,0.8954855,0.10451449
121,0.9975538,0.0024461823
122,0.9761902,0.023809804
123,0.99957955,0.0004204299
124,0.9993134,0.00068661006
125,0.99817777,0.0018222558
126,0.029257834,0.97074217
127,0.9977835,0.0022165405
128,0.025818467,0.97418153
129,0.9998166,0.00018341116
130,0.9997293,0.00027072555
131,0.97025144,0.02974858
132,0.997681,0.002318972
133,0.9991556,0.00084441545
134,0.99978495,0.0002150718
135,0.9986943,0.0013057217
136,0.99621767,0.0037823264
137,0.9998632,0.00013680277
138,0.99973285,0.00026717747
139,0.287116,0.712884
140,0.9995273,0.00047275212
141,0.9997986,0.0002014249
142,0.99966013,0.00033985474
143,0.99910104,0.00089892896
144,0.99977005,0.0002299347
145,0.009701669,0.99029833
146,0.99982643,0.00017358683
147,0.002495706,0.9975043
148,0.9967296,0.0032704028
149,0.06310129,0.9368987
150,0.0077549815,0.992245
151,0.0021939874,0.997806
152,0.99956715,0.00043285734
153,0.00881803,0.99118197
154,0.9919055,0.008094462
155,0.999561,0.00043901434
156,0.99966526,0.00033473014
157,0.9994597,0.0005403028
158,0.6329613,0.3670387
159,0.1125232,0.8874768
160,0.9993321,0.0006679476
161,0.9971672,0.0028327506
162,0.99762803,0.0023719696
163,0.032025993,0.967974
164,0.9997291,0.00027089493
165,0.9779615,0.022038506
166,0.8830645,0.11693549
167,0.99986243,0.00013756515
168,0.9990908,0.0009092249
169,0.9995006,0.0004994146
170,0.99972725,0.00027273153
171,0.99977493,0.00022507508
172,0.018630862,0.98136914
173,0.9995864,0.00041360737
174,0.9995638,0.00043619837
175,0.9970396,0.0029603618
176,0.9998431,0.0001569035
177,0.9969132,0.0030868
178,0.99920225,0.00079774036
179,0.9816476,0.018352373
180,0.0046732426,0.99532676
181,0.9997248,0.00027520012
182,0.48002267,0.51997733
183,0.9997515,0.000248519
184,0.99247664,0.007523349
185,0.024837494,0.9751625
186,0.9989969,0.0010030827
187,0.9985554,0.0014445983
188,0.95889455,0.041105423
189,0.9724289,0.027571067
190,0.99820614,0.0017938765
191,0.0019831657,0.99801683
192,0.08583075,0.91416925
193,0.8066964,0.19330361
194,0.99967813,0.0003218947
195,0.99989045,0.00010957731
196,0.9992031,0.00079689396
197,0.9987734,0.001226577
198,0.99737287,0.0026271609
199,0.99947345,0.0005265566
200,0.03560108,0.9643989
201,0.43064803,0.569352
202,0.99713665,0.0028633305
203,0.9995563,0.0004437255
204,0.996595,0.0034049822
205,0.9992069,0.0007930907
206,0.9998193,0.00018072041
207,0.9912089,0.00879111
208,0.886712,0.113287985
209,0.995639,0.0043609967
210,0.9996224,0.00037756612
211,0.99955785,0.00044215104
212,0.0075917244,0.9924083
213,0.0062983036,0.9937017
214,0.9960737,0.003926257
215,0.9994783,0.00052171265
216,0.07670295,0.92329705
217,0.99713355,0.002866436
218,0.9996995,0.0003005427
219,0.0050593615,0.99494064
220,0.9997055,0.00029449293
221,0.0067053437,0.99329466
222,0.99515533,0.0048446693
223,0.99927086,0.0007291238
224,0.17084908,0.8291509
225,0.98767245,0.012327552
226,0.8005887,0.19941127
227,0.9995223,0.0004776683
228,0.999682,0.00031797227
229,0.99805033,0.0019496555
230,0.9946448,0.0053552003
231,0.01901716,0.98098284
232,0.9994278,0.00057223346
233,0.9996908,0.00030922625
234,0.9996549,0.00034508653
235,0.6692959,0.33070406
